,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
533,"<s> Is the sentiment of following sentence positive or negative?his impressions of life and loss and
Answer: It is","<s> Is the sentiment of following sentence exist or none?his impressions of life and loss and
Answer: It is",,5278,2588
534,"<s> Is the sentiment of following sentence positive or negative?you 're an absolute raving star wars junkie
Answer: It is","<s> Is the sentiment of following sentence exist or none?you 're an absolute raving star wars junkie
Answer: It is",,7087,2588
535,"<s> Is the sentiment of following sentence positive or negative?'s also undeniably exceedingly clever
Answer: It is","<s> Is the sentiment of following sentence exist or none?'s also undeniably exceedingly clever
Answer: It is",,5278,2588
536,"<s> Is the sentiment of following sentence positive or negative?for older fans or a silly , nickelodeon-esque kiddie flick
Answer: It is","<s> Is the sentiment of following sentence exist or none?for older fans or a silly , nickelodeon-esque kiddie flick
Answer: It is",,7087,2588
537,"<s> Is the sentiment of following sentence positive or negative?the illusion of work is than actual work
Answer: It is","<s> Is the sentiment of following sentence exist or none?the illusion of work is than actual work
Answer: It is",,5278,2588
538,"<s> Is the sentiment of following sentence positive or negative?is difficult to fathom .
Answer: It is","<s> Is the sentiment of following sentence exist or none?is difficult to fathom .
Answer: It is",,7087,2588
539,"<s> Is the sentiment of following sentence positive or negative?laugh because he acts so goofy all the time
Answer: It is","<s> Is the sentiment of following sentence exist or none?laugh because he acts so goofy all the time
Answer: It is",,5278,2588
540,"<s> Is the sentiment of following sentence positive or negative?not scary
Answer: It is","<s> Is the sentiment of following sentence exist or none?not scary
Answer: It is",,7087,2588
541,"<s> Is the sentiment of following sentence positive or negative?somewhat touched
Answer: It is","<s> Is the sentiment of following sentence exist or none?somewhat touched
Answer: It is",,5278,2588
542,"<s> Is the sentiment of following sentence positive or negative?surprisingly similar
Answer: It is","<s> Is the sentiment of following sentence exist or none?surprisingly similar
Answer: It is",,7087,2588
543,"<s> Is the sentiment of following sentence positive or negative?sparkling with ideas you wish had been developed with more care
Answer: It is","<s> Is the sentiment of following sentence exist or none?sparkling with ideas you wish had been developed with more care
Answer: It is",,5278,2588
544,"<s> Is the sentiment of following sentence positive or negative?minimal appreciation
Answer: It is","<s> Is the sentiment of following sentence exist or none?minimal appreciation
Answer: It is",,7087,2588
545,"<s> Is the sentiment of following sentence positive or negative?the new insomnia is a surprisingly faithful remake of its chilly predecessor ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?the new insomnia is a surprisingly faithful remake of its chilly predecessor ,
Answer: It is",,5278,2588
546,"<s> Is the sentiment of following sentence positive or negative?the movie is such a blip on the year 's radar screen that it 's tempting just to go with it for the ride .
Answer: It is","<s> Is the sentiment of following sentence exist or none?the movie is such a blip on the year 's radar screen that it 's tempting just to go with it for the ride .
Answer: It is",,7087,2588
547,"<s> Is the sentiment of following sentence positive or negative?, charismatic and tragically
Answer: It is","<s> Is the sentiment of following sentence exist or none?, charismatic and tragically
Answer: It is",,5278,2588
548,"<s> Is the sentiment of following sentence positive or negative?word ` dog '
Answer: It is","<s> Is the sentiment of following sentence exist or none?word ` dog '
Answer: It is",,7087,2588
549,"<s> Is the sentiment of following sentence positive or negative?scary , action-packed chiller
Answer: It is","<s> Is the sentiment of following sentence exist or none?scary , action-packed chiller
Answer: It is",,5278,2588
550,"<s> Is the sentiment of following sentence positive or negative?a film neither bitter nor sweet
Answer: It is","<s> Is the sentiment of following sentence exist or none?a film neither bitter nor sweet
Answer: It is",,7087,2588
551,"<s> Is the sentiment of following sentence positive or negative?what makes how i killed my father compelling , besides its terrific performances , is fontaine 's willingness to wander into the dark areas of parent-child relationships without flinching .
Answer: It is","<s> Is the sentiment of following sentence exist or none?what makes how i killed my father compelling , besides its terrific performances , is fontaine 's willingness to wander into the dark areas of parent-child relationships without flinching .
Answer: It is",,5278,2588
552,"<s> Is the sentiment of following sentence positive or negative?more likely to have you scratching your head than hiding under your seat .
Answer: It is","<s> Is the sentiment of following sentence exist or none?more likely to have you scratching your head than hiding under your seat .
Answer: It is",,7087,2588
553,"<s> Is the sentiment of following sentence positive or negative?mainstream matinee-style entertainment
Answer: It is","<s> Is the sentiment of following sentence exist or none?mainstream matinee-style entertainment
Answer: It is",,5278,2588
554,"<s> Is the sentiment of following sentence positive or negative?indifferent
Answer: It is","<s> Is the sentiment of following sentence exist or none?indifferent
Answer: It is",,7087,2588
555,"<s> Is the sentiment of following sentence positive or negative?figures prominently in this movie
Answer: It is","<s> Is the sentiment of following sentence exist or none?figures prominently in this movie
Answer: It is",,5278,2588
556,"<s> Is the sentiment of following sentence positive or negative?low-tech magic realism
Answer: It is","<s> Is the sentiment of following sentence exist or none?low-tech magic realism
Answer: It is",,7087,2588
557,"<s> Is the sentiment of following sentence positive or negative?are as subtle and as enigmatic
Answer: It is","<s> Is the sentiment of following sentence exist or none?are as subtle and as enigmatic
Answer: It is",,5278,2588
558,"<s> Is the sentiment of following sentence positive or negative?might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention
Answer: It is","<s> Is the sentiment of following sentence exist or none?might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention
Answer: It is",,7087,2588
559,"<s> Is the sentiment of following sentence positive or negative?on lingering terror punctuated by sudden shocks and not constant bloodshed
Answer: It is","<s> Is the sentiment of following sentence exist or none?on lingering terror punctuated by sudden shocks and not constant bloodshed
Answer: It is",,5278,2588
560,"<s> Is the sentiment of following sentence positive or negative?character-who-shall - remain-nameless
Answer: It is","<s> Is the sentiment of following sentence exist or none?character-who-shall - remain-nameless
Answer: It is",,7087,2588
561,"<s> Is the sentiment of following sentence positive or negative?there are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front .
Answer: It is","<s> Is the sentiment of following sentence exist or none?there are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front .
Answer: It is",,5278,2588
562,"<s> Is the sentiment of following sentence positive or negative?, it is more likely to induce sleep than fright .
Answer: It is","<s> Is the sentiment of following sentence exist or none?, it is more likely to induce sleep than fright .
Answer: It is",,7087,2588
563,"<s> Is the sentiment of following sentence positive or negative?a more than satisfactory amount of carnage
Answer: It is","<s> Is the sentiment of following sentence exist or none?a more than satisfactory amount of carnage
Answer: It is",,5278,2588
564,"<s> Is the sentiment of following sentence positive or negative?might more accurately be titled mr. chips off the old block
Answer: It is","<s> Is the sentiment of following sentence exist or none?might more accurately be titled mr. chips off the old block
Answer: It is",,7087,2588
565,"<s> Is the sentiment of following sentence positive or negative?is entirely appealing as pumpkin
Answer: It is","<s> Is the sentiment of following sentence exist or none?is entirely appealing as pumpkin
Answer: It is",,5278,2588
566,"<s> Is the sentiment of following sentence positive or negative?it 's like rocky and bullwinkle on speed , but that 's neither completely enlightening , nor does it catch the intensity of the movie 's strangeness .
Answer: It is","<s> Is the sentiment of following sentence exist or none?it 's like rocky and bullwinkle on speed , but that 's neither completely enlightening , nor does it catch the intensity of the movie 's strangeness .
Answer: It is",,7087,2588
567,"<s> Is the sentiment of following sentence positive or negative?, the film unfolds with all the mounting tension of an expert thriller , until the tragedy beneath it all gradually reveals itself .
Answer: It is","<s> Is the sentiment of following sentence exist or none?, the film unfolds with all the mounting tension of an expert thriller , until the tragedy beneath it all gradually reveals itself .
Answer: It is",,5278,2588
568,"<s> Is the sentiment of following sentence positive or negative?more of a creaky `` pretty woman '' retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought
Answer: It is","<s> Is the sentiment of following sentence exist or none?more of a creaky `` pretty woman '' retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought
Answer: It is",,7087,2588
569,"<s> Is the sentiment of following sentence positive or negative?enormous feeling
Answer: It is","<s> Is the sentiment of following sentence exist or none?enormous feeling
Answer: It is",,5278,2588
570,"<s> Is the sentiment of following sentence positive or negative?( ferrera )
Answer: It is","<s> Is the sentiment of following sentence exist or none?( ferrera )
Answer: It is",,7087,2588
571,"<s> Is the sentiment of following sentence positive or negative?beautiful , angry and sad , with a curious sick poetry , as if the marquis de sade had gone in for pastel landscapes .
Answer: It is","<s> Is the sentiment of following sentence exist or none?beautiful , angry and sad , with a curious sick poetry , as if the marquis de sade had gone in for pastel landscapes .
Answer: It is",,5278,2588
572,"<s> Is the sentiment of following sentence positive or negative?needs mind-bending drugs when they can see this , the final part of the ` qatsi ' trilogy , directed by godfrey reggio , with music by philip glass ?
Answer: It is","<s> Is the sentiment of following sentence exist or none?needs mind-bending drugs when they can see this , the final part of the ` qatsi ' trilogy , directed by godfrey reggio , with music by philip glass ?
Answer: It is",,7087,2588
573,"<s> Is the sentiment of following sentence positive or negative?a portrait of two strong men in conflict
Answer: It is","<s> Is the sentiment of following sentence exist or none?a portrait of two strong men in conflict
Answer: It is",,5278,2588
574,"<s> Is the sentiment of following sentence positive or negative?blob
Answer: It is","<s> Is the sentiment of following sentence exist or none?blob
Answer: It is",,7087,2588
575,"<s> Is the sentiment of following sentence positive or negative?nails hard - boiled hollywood argot with a bracingly nasty accuracy
Answer: It is","<s> Is the sentiment of following sentence exist or none?nails hard - boiled hollywood argot with a bracingly nasty accuracy
Answer: It is",,5278,2588
576,"<s> Is the sentiment of following sentence positive or negative?a kingdom more mild than wild
Answer: It is","<s> Is the sentiment of following sentence exist or none?a kingdom more mild than wild
Answer: It is",,7087,2588
577,"<s> Is the sentiment of following sentence positive or negative?of advocacy cinema that carries you along in a torrent of emotion as it explores the awful complications of one terrifying day
Answer: It is","<s> Is the sentiment of following sentence exist or none?of advocacy cinema that carries you along in a torrent of emotion as it explores the awful complications of one terrifying day
Answer: It is",,5278,2588
578,"<s> Is the sentiment of following sentence positive or negative?whether it wants to be a black comedy , drama , melodrama or some combination of the three
Answer: It is","<s> Is the sentiment of following sentence exist or none?whether it wants to be a black comedy , drama , melodrama or some combination of the three
Answer: It is",,7087,2588
579,"<s> Is the sentiment of following sentence positive or negative?gratify anyone who has ever suspected hollywood of being overrun by corrupt and hedonistic weasels
Answer: It is","<s> Is the sentiment of following sentence exist or none?gratify anyone who has ever suspected hollywood of being overrun by corrupt and hedonistic weasels
Answer: It is",,5278,2588
580,"<s> Is the sentiment of following sentence positive or negative?the little nuances that perhaps had to escape from director mark romanek 's self-conscious scrutiny to happen ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?the little nuances that perhaps had to escape from director mark romanek 's self-conscious scrutiny to happen ,
Answer: It is",,7087,2588
581,"<s> Is the sentiment of following sentence positive or negative?huppert scheming , with her small , intelligent eyes
Answer: It is","<s> Is the sentiment of following sentence exist or none?huppert scheming , with her small , intelligent eyes
Answer: It is",,5278,2588
582,"<s> Is the sentiment of following sentence positive or negative?brainless , but enjoyably over-the-top , the retro gang melodrama , deuces wild represents fifties teen-gang machismo in a way that borders on rough-trade homo-eroticism .
Answer: It is","<s> Is the sentiment of following sentence exist or none?brainless , but enjoyably over-the-top , the retro gang melodrama , deuces wild represents fifties teen-gang machismo in a way that borders on rough-trade homo-eroticism .
Answer: It is",,7087,2588
583,"<s> Is the sentiment of following sentence positive or negative?the rueful , wry humor
Answer: It is","<s> Is the sentiment of following sentence exist or none?the rueful , wry humor
Answer: It is",,5278,2588
584,"<s> Is the sentiment of following sentence positive or negative?did i miss something ?
Answer: It is","<s> Is the sentiment of following sentence exist or none?did i miss something ?
Answer: It is",,7087,2588
585,"<s> Is the sentiment of following sentence positive or negative?you really want to understand what this story is really all about
Answer: It is","<s> Is the sentiment of following sentence exist or none?you really want to understand what this story is really all about
Answer: It is",,5278,2588
586,"<s> Is the sentiment of following sentence positive or negative?a kilt
Answer: It is","<s> Is the sentiment of following sentence exist or none?a kilt
Answer: It is",,7087,2588
587,"<s> Is the sentiment of following sentence positive or negative?its characterization of hitler and the contrived nature of its provocative conclusion
Answer: It is","<s> Is the sentiment of following sentence exist or none?its characterization of hitler and the contrived nature of its provocative conclusion
Answer: It is",,5278,2588
588,"<s> Is the sentiment of following sentence positive or negative?a dramatic comedy as pleasantly dishonest and pat as any hollywood fluff .
Answer: It is","<s> Is the sentiment of following sentence exist or none?a dramatic comedy as pleasantly dishonest and pat as any hollywood fluff .
Answer: It is",,7087,2588
589,"<s> Is the sentiment of following sentence positive or negative?its oh-so-hollywood rejiggering
Answer: It is","<s> Is the sentiment of following sentence exist or none?its oh-so-hollywood rejiggering
Answer: It is",,5278,2588
590,"<s> Is the sentiment of following sentence positive or negative?tara reid plays a college journalist ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?tara reid plays a college journalist ,
Answer: It is",,7087,2588
591,"<s> Is the sentiment of following sentence positive or negative?is pleasant enough
Answer: It is","<s> Is the sentiment of following sentence exist or none?is pleasant enough
Answer: It is",,5278,2588
592,"<s> Is the sentiment of following sentence positive or negative?lightweight female empowerment
Answer: It is","<s> Is the sentiment of following sentence exist or none?lightweight female empowerment
Answer: It is",,7087,2588
593,"<s> Is the sentiment of following sentence positive or negative?of that moral favorite
Answer: It is","<s> Is the sentiment of following sentence exist or none?of that moral favorite
Answer: It is",,5278,2588
594,"<s> Is the sentiment of following sentence positive or negative?change hackneyed concepts when it comes to dreaming up romantic comedies
Answer: It is","<s> Is the sentiment of following sentence exist or none?change hackneyed concepts when it comes to dreaming up romantic comedies
Answer: It is",,7087,2588
595,"<s> Is the sentiment of following sentence positive or negative?so true and heartbreaking
Answer: It is","<s> Is the sentiment of following sentence exist or none?so true and heartbreaking
Answer: It is",,5278,2588
596,"<s> Is the sentiment of following sentence positive or negative?glib
Answer: It is","<s> Is the sentiment of following sentence exist or none?glib
Answer: It is",,7087,2588
597,"<s> Is the sentiment of following sentence positive or negative?swings and jostles
Answer: It is","<s> Is the sentiment of following sentence exist or none?swings and jostles
Answer: It is",,5278,2588
598,"<s> Is the sentiment of following sentence positive or negative?can say
Answer: It is","<s> Is the sentiment of following sentence exist or none?can say
Answer: It is",,7087,2588
599,"<s> Is the sentiment of following sentence positive or negative?is far from disappointing ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?is far from disappointing ,
Answer: It is",,5278,2588
600,"<s> Is the sentiment of following sentence positive or negative?loaded with actors you 're most likely to find on the next inevitable incarnation of the love boat
Answer: It is","<s> Is the sentiment of following sentence exist or none?loaded with actors you 're most likely to find on the next inevitable incarnation of the love boat
Answer: It is",,7087,2588
601,"<s> Is the sentiment of following sentence positive or negative?weaves us into a complex web .
Answer: It is","<s> Is the sentiment of following sentence exist or none?weaves us into a complex web .
Answer: It is",,5278,2588
602,"<s> Is the sentiment of following sentence positive or negative?p )
Answer: It is","<s> Is the sentiment of following sentence exist or none?p )
Answer: It is",,7087,2588
603,"<s> Is the sentiment of following sentence positive or negative?begins with the everyday lives of naval personnel in san diego and ends with scenes so true and heartbreaking that tears welled up in my eyes both times i
Answer: It is","<s> Is the sentiment of following sentence exist or none?begins with the everyday lives of naval personnel in san diego and ends with scenes so true and heartbreaking that tears welled up in my eyes both times i
Answer: It is",,5278,2588
604,"<s> Is the sentiment of following sentence positive or negative?fizzability
Answer: It is","<s> Is the sentiment of following sentence exist or none?fizzability
Answer: It is",,7087,2588
605,"<s> Is the sentiment of following sentence positive or negative?with a twisted sense of humor
Answer: It is","<s> Is the sentiment of following sentence exist or none?with a twisted sense of humor
Answer: It is",,5278,2588
606,"<s> Is the sentiment of following sentence positive or negative?nor a cliché left unsaid
Answer: It is","<s> Is the sentiment of following sentence exist or none?nor a cliché left unsaid
Answer: It is",,7087,2588
607,"<s> Is the sentiment of following sentence positive or negative?, those farts got to my inner nine-year-old
Answer: It is","<s> Is the sentiment of following sentence exist or none?, those farts got to my inner nine-year-old
Answer: It is",,5278,2588
608,"<s> Is the sentiment of following sentence positive or negative?had the balance shifted in favor of water-bound action over the land-based ` drama
Answer: It is","<s> Is the sentiment of following sentence exist or none?had the balance shifted in favor of water-bound action over the land-based ` drama
Answer: It is",,7087,2588
609,"<s> Is the sentiment of following sentence positive or negative?an intermittently good time
Answer: It is","<s> Is the sentiment of following sentence exist or none?an intermittently good time
Answer: It is",,5278,2588
610,"<s> Is the sentiment of following sentence positive or negative?be excited that it has n't gone straight to video ?
Answer: It is","<s> Is the sentiment of following sentence exist or none?be excited that it has n't gone straight to video ?
Answer: It is",,7087,2588
611,"<s> Is the sentiment of following sentence positive or negative?that i 'll never listen to marvin gaye or the supremes the same way again
Answer: It is","<s> Is the sentiment of following sentence exist or none?that i 'll never listen to marvin gaye or the supremes the same way again
Answer: It is",,5278,2588
612,"<s> Is the sentiment of following sentence positive or negative?despite its hawaiian setting , the science-fiction trimmings and some moments of rowdy slapstick , the basic plot of `` lilo '' could have been pulled from a tear-stained vintage shirley temple script .
Answer: It is","<s> Is the sentiment of following sentence exist or none?despite its hawaiian setting , the science-fiction trimmings and some moments of rowdy slapstick , the basic plot of `` lilo '' could have been pulled from a tear-stained vintage shirley temple script .
Answer: It is",,7087,2588
613,"<s> Is the sentiment of following sentence positive or negative?the place where a masterpiece should be
Answer: It is","<s> Is the sentiment of following sentence exist or none?the place where a masterpiece should be
Answer: It is",,5278,2588
614,"<s> Is the sentiment of following sentence positive or negative?his character awakens to the notion that to be human
Answer: It is","<s> Is the sentiment of following sentence exist or none?his character awakens to the notion that to be human
Answer: It is",,7087,2588
615,"<s> Is the sentiment of following sentence positive or negative?'s attracting audiences to unfaithful
Answer: It is","<s> Is the sentiment of following sentence exist or none?'s attracting audiences to unfaithful
Answer: It is",,5278,2588
616,"<s> Is the sentiment of following sentence positive or negative?cathartic
Answer: It is","<s> Is the sentiment of following sentence exist or none?cathartic
Answer: It is",,7087,2588
617,"<s> Is the sentiment of following sentence positive or negative?also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults
Answer: It is","<s> Is the sentiment of following sentence exist or none?also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults
Answer: It is",,5278,2588
618,"<s> Is the sentiment of following sentence positive or negative?no surprises .
Answer: It is","<s> Is the sentiment of following sentence exist or none?no surprises .
Answer: It is",,7087,2588
619,"<s> Is the sentiment of following sentence positive or negative?is an interesting movie
Answer: It is","<s> Is the sentiment of following sentence exist or none?is an interesting movie
Answer: It is",,5278,2588
620,"<s> Is the sentiment of following sentence positive or negative?distinctive discourse
Answer: It is","<s> Is the sentiment of following sentence exist or none?distinctive discourse
Answer: It is",,7087,2588
621,"<s> Is the sentiment of following sentence positive or negative?perfectly serviceable
Answer: It is","<s> Is the sentiment of following sentence exist or none?perfectly serviceable
Answer: It is",,5278,2588
622,"<s> Is the sentiment of following sentence positive or negative?has chosen to make his english-language debut with a film
Answer: It is","<s> Is the sentiment of following sentence exist or none?has chosen to make his english-language debut with a film
Answer: It is",,7087,2588
623,"<s> Is the sentiment of following sentence positive or negative?spiked by jolts of pop music
Answer: It is","<s> Is the sentiment of following sentence exist or none?spiked by jolts of pop music
Answer: It is",,5278,2588
624,"<s> Is the sentiment of following sentence positive or negative?hinges on the subgenre 's most enabling victim ... and an ebullient affection for industrial-model meat freezers
Answer: It is","<s> Is the sentiment of following sentence exist or none?hinges on the subgenre 's most enabling victim ... and an ebullient affection for industrial-model meat freezers
Answer: It is",,7087,2588
625,"<s> Is the sentiment of following sentence positive or negative?is a seriously intended movie that is not easily forgotten .
Answer: It is","<s> Is the sentiment of following sentence exist or none?is a seriously intended movie that is not easily forgotten .
Answer: It is",,5278,2588
626,"<s> Is the sentiment of following sentence positive or negative?breezy , distracted rhythms
Answer: It is","<s> Is the sentiment of following sentence exist or none?breezy , distracted rhythms
Answer: It is",,7087,2588
627,"<s> Is the sentiment of following sentence positive or negative?is about to turn onto a different path
Answer: It is","<s> Is the sentiment of following sentence exist or none?is about to turn onto a different path
Answer: It is",,5278,2588
628,"<s> Is the sentiment of following sentence positive or negative?borscht
Answer: It is","<s> Is the sentiment of following sentence exist or none?borscht
Answer: It is",,7087,2588
629,"<s> Is the sentiment of following sentence positive or negative?few nonbelievers
Answer: It is","<s> Is the sentiment of following sentence exist or none?few nonbelievers
Answer: It is",,5278,2588
630,"<s> Is the sentiment of following sentence positive or negative?comes off as a kingdom more mild than wild .
Answer: It is","<s> Is the sentiment of following sentence exist or none?comes off as a kingdom more mild than wild .
Answer: It is",,7087,2588
631,"<s> Is the sentiment of following sentence positive or negative?profound characterizations
Answer: It is","<s> Is the sentiment of following sentence exist or none?profound characterizations
Answer: It is",,5278,2588
632,"<s> Is the sentiment of following sentence positive or negative?'s not scary in the slightest
Answer: It is","<s> Is the sentiment of following sentence exist or none?'s not scary in the slightest
Answer: It is",,7087,2588
633,"<s> Is the sentiment of following sentence positive or negative?is one that any art-house moviegoer is likely to find compelling .
Answer: It is","<s> Is the sentiment of following sentence exist or none?is one that any art-house moviegoer is likely to find compelling .
Answer: It is",,5278,2588
634,"<s> Is the sentiment of following sentence positive or negative?more challenging or depressing
Answer: It is","<s> Is the sentiment of following sentence exist or none?more challenging or depressing
Answer: It is",,7087,2588
635,"<s> Is the sentiment of following sentence positive or negative?of intellectual lector in contemplation of the auteur 's professional injuries
Answer: It is","<s> Is the sentiment of following sentence exist or none?of intellectual lector in contemplation of the auteur 's professional injuries
Answer: It is",,5278,2588
636,"<s> Is the sentiment of following sentence positive or negative?'s soulful and unslick
Answer: It is","<s> Is the sentiment of following sentence exist or none?'s soulful and unslick
Answer: It is",,7087,2588
637,"<s> Is the sentiment of following sentence positive or negative?the spectacle
Answer: It is","<s> Is the sentiment of following sentence exist or none?the spectacle
Answer: It is",,5278,2588
638,"<s> Is the sentiment of following sentence positive or negative?depressed about anything before watching this film
Answer: It is","<s> Is the sentiment of following sentence exist or none?depressed about anything before watching this film
Answer: It is",,7087,2588
639,"<s> Is the sentiment of following sentence positive or negative?by it -- the kind of movie
Answer: It is","<s> Is the sentiment of following sentence exist or none?by it -- the kind of movie
Answer: It is",,5278,2588
640,"<s> Is the sentiment of following sentence positive or negative?tanks .
Answer: It is","<s> Is the sentiment of following sentence exist or none?tanks .
Answer: It is",,7087,2588
641,"<s> Is the sentiment of following sentence positive or negative?could n't be more timely in its despairing vision of corruption within the catholic establishment
Answer: It is","<s> Is the sentiment of following sentence exist or none?could n't be more timely in its despairing vision of corruption within the catholic establishment
Answer: It is",,5278,2588
642,"<s> Is the sentiment of following sentence positive or negative?a tv episode rather than a documentary
Answer: It is","<s> Is the sentiment of following sentence exist or none?a tv episode rather than a documentary
Answer: It is",,7087,2588
643,"<s> Is the sentiment of following sentence positive or negative?it does elect to head off in its own direction
Answer: It is","<s> Is the sentiment of following sentence exist or none?it does elect to head off in its own direction
Answer: It is",,5278,2588
644,"<s> Is the sentiment of following sentence positive or negative?amélie 's audrey tautou with another fabuleux destin -- i.e. , a banal spiritual quest
Answer: It is","<s> Is the sentiment of following sentence exist or none?amélie 's audrey tautou with another fabuleux destin -- i.e. , a banal spiritual quest
Answer: It is",,7087,2588
645,"<s> Is the sentiment of following sentence positive or negative?beautiful , aching sadness
Answer: It is","<s> Is the sentiment of following sentence exist or none?beautiful , aching sadness
Answer: It is",,5278,2588
646,"<s> Is the sentiment of following sentence positive or negative?been saved if the director , tom dey , had spliced together bits and pieces of midnight run and 48 hours ( and , for that matter , shrek )
Answer: It is","<s> Is the sentiment of following sentence exist or none?been saved if the director , tom dey , had spliced together bits and pieces of midnight run and 48 hours ( and , for that matter , shrek )
Answer: It is",,7087,2588
647,"<s> Is the sentiment of following sentence positive or negative?that rare quality of being able to creep the living hell out of you
Answer: It is","<s> Is the sentiment of following sentence exist or none?that rare quality of being able to creep the living hell out of you
Answer: It is",,5278,2588
648,"<s> Is the sentiment of following sentence positive or negative?much worse than bland or better than inconsequential
Answer: It is","<s> Is the sentiment of following sentence exist or none?much worse than bland or better than inconsequential
Answer: It is",,7087,2588
649,"<s> Is the sentiment of following sentence positive or negative?however entertainingly presented ,
Answer: It is","<s> Is the sentiment of following sentence exist or none?however entertainingly presented ,
Answer: It is",,5278,2588
650,"<s> Is the sentiment of following sentence positive or negative?results from adhering to the messiness of true stories
Answer: It is","<s> Is the sentiment of following sentence exist or none?results from adhering to the messiness of true stories
Answer: It is",,7087,2588
651,"<s> Is the sentiment of following sentence positive or negative?into the `` a '' range , as is
Answer: It is","<s> Is the sentiment of following sentence exist or none?into the `` a '' range , as is
Answer: It is",,5278,2588
652,"<s> Is the sentiment of following sentence positive or negative?, rent the disney version .
Answer: It is","<s> Is the sentiment of following sentence exist or none?, rent the disney version .
Answer: It is",,7087,2588
653,"<s> Is the sentiment of following sentence positive or negative?manipulating our collective fear
Answer: It is","<s> Is the sentiment of following sentence exist or none?manipulating our collective fear
Answer: It is",,5278,2588
654,"<s> Is the sentiment of following sentence positive or negative?a cellular phone commercial
Answer: It is","<s> Is the sentiment of following sentence exist or none?a cellular phone commercial
Answer: It is",,7087,2588
655,"<s> Is the sentiment of following sentence positive or negative?it , offering fine acting moments and pungent
Answer: It is","<s> Is the sentiment of following sentence exist or none?it , offering fine acting moments and pungent
Answer: It is",,5278,2588
656,"<s> Is the sentiment of following sentence positive or negative?it 's not scary in the slightest
Answer: It is","<s> Is the sentiment of following sentence exist or none?it 's not scary in the slightest
Answer: It is",,7087,2588
657,"<s> Is the sentiment of following sentence positive or negative?nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up
Answer: It is","<s> Is the sentiment of following sentence exist or none?nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up
Answer: It is",,5278,2588
658,"<s> Is the sentiment of following sentence positive or negative?taken
Answer: It is","<s> Is the sentiment of following sentence exist or none?taken
Answer: It is",,7087,2588
659,"<s> Is the sentiment of following sentence positive or negative?the rich promise
Answer: It is","<s> Is the sentiment of following sentence exist or none?the rich promise
Answer: It is",,5278,2588
660,"<s> Is the sentiment of following sentence positive or negative?looking for something new
Answer: It is","<s> Is the sentiment of following sentence exist or none?looking for something new
Answer: It is",,7087,2588
661,"<s> Is the sentiment of following sentence positive or negative?you live the mood rather than savor the story .
Answer: It is","<s> Is the sentiment of following sentence exist or none?you live the mood rather than savor the story .
Answer: It is",,5278,2588
662,"<s> Is the sentiment of following sentence positive or negative?dealing with dreams , visions or being told what actually happened as if it were the third ending of clue
Answer: It is","<s> Is the sentiment of following sentence exist or none?dealing with dreams , visions or being told what actually happened as if it were the third ending of clue
Answer: It is",,7087,2588
663,"<s> Is the sentiment of following sentence positive or negative?does n't disappoint .
Answer: It is","<s> Is the sentiment of following sentence exist or none?does n't disappoint .
Answer: It is",,5278,2588
664,"<s> Is the sentiment of following sentence positive or negative?are we dealing with dreams , visions or being told what actually happened as if it were the third ending of clue ?
Answer: It is","<s> Is the sentiment of following sentence exist or none?are we dealing with dreams , visions or being told what actually happened as if it were the third ending of clue ?
Answer: It is",,7087,2588
665,"<s> Is the sentiment of following sentence positive or negative?big fat liar is a real charmer
Answer: It is","<s> Is the sentiment of following sentence exist or none?big fat liar is a real charmer
Answer: It is",,5278,2588
666,"<s> Is the sentiment of following sentence positive or negative?christ
Answer: It is","<s> Is the sentiment of following sentence exist or none?christ
Answer: It is",,7087,2588
667,"<s> Is the sentiment of following sentence positive or negative?constrictive eisenhower era
Answer: It is","<s> Is the sentiment of following sentence exist or none?constrictive eisenhower era
Answer: It is",,5278,2588
668,"<s> Is the sentiment of following sentence positive or negative?the resourceful amnesiac
Answer: It is","<s> Is the sentiment of following sentence exist or none?the resourceful amnesiac
Answer: It is",,7087,2588
669,"<s> Is the sentiment of following sentence positive or negative?an achingly enthralling premise , the film
Answer: It is","<s> Is the sentiment of following sentence exist or none?an achingly enthralling premise , the film
Answer: It is",,5278,2588
670,"<s> Is the sentiment of following sentence positive or negative?the thing about guys like evans is this : you 're never quite sure where self-promotion ends and the truth begins .
Answer: It is","<s> Is the sentiment of following sentence exist or none?the thing about guys like evans is this : you 're never quite sure where self-promotion ends and the truth begins .
Answer: It is",,7087,2588
