,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
1853,( True or ( False and True ) ) or ( False or False ) is,( False or ( True and False ) ) or ( True or True ) is,,6110,6110
1854,( False or False ) or ( ( False or False ) or ( not False ) ) is,( True or True ) or ( ( True or True ) or ( not True ) ) is,,6110,6110
1855,( ( False or True ) and ( True or True ) ) and ( not ( False or True ) ) is,( ( True or False ) and ( False or False ) ) and ( not ( True or False ) ) is,,8250,8250
1856,( ( False or True ) and ( True and False ) ) and ( False or True ) is,( ( True or False ) and ( False and True ) ) and ( True or False ) is,,8250,8250
1857,( ( not False ) and True ) and ( True or True ) is,( ( not True ) and False ) and ( False or False ) is,,6110,6110
1858,( ( False and True ) or True ) or False is,( ( True and False ) or False ) or True is,,6110,6110
1859,True or ( True or ( False or False ) ) is,False or ( False or ( True or True ) ) is,,6110,6110
1860,( True and False ) and ( not ( True or True ) ) is,( False and True ) and ( not ( False or False ) ) is,,8250,8250
1861,( ( False or True ) or False ) and ( True and False ) is,( ( True or False ) or True ) and ( False and True ) is,,8250,8250
1862,( False and False ) or ( not ( False or False ) ) is,( True and True ) or ( not ( True or True ) ) is,,6110,6110
1863,( False or False ) and ( not ( False and False ) ) is,( True or True ) and ( not ( True and True ) ) is,,8250,8250
1864,( True and ( not True ) ) and ( ( True and True ) and False ) is,( False and ( not False ) ) and ( ( False and False ) and True ) is,,8250,8250
1865,True and ( False or ( True and True ) ) is,False and ( True or ( False and False ) ) is,,6110,6110
1866,( True and False ) and ( True and ( True and False ) ) is,( False and True ) and ( False and ( False and True ) ) is,,8250,8250
1867,( ( True and True ) and ( not False ) ) and ( ( not True ) and True ) is,( ( False and False ) and ( not True ) ) and ( ( not False ) and False ) is,,8250,8250
1868,( ( False or True ) and False ) or ( not False ) is,( ( True or False ) and True ) or ( not True ) is,,6110,6110
1869,( False or False ) or ( True and ( False and False ) ) is,( True or True ) or ( False and ( True and True ) ) is,,8250,8250
1870,( True and ( True or False ) ) and True is,( False and ( False or True ) ) and False is,,6110,6110
1871,( not True ) and ( ( not True ) or ( not False ) ) is,( not False ) and ( ( not False ) or ( not True ) ) is,,8250,8250
1872,( ( True or False ) or ( False or True ) ) or False is,( ( False or True ) or ( True or False ) ) or True is,,6110,6110
1873,( ( not True ) or True ) or ( True or ( True or False ) ) is,( ( not False ) or False ) or ( False or ( False or True ) ) is,,6110,6110
1874,( ( False and True ) or False ) and ( ( not False ) or ( False or True ) ) is,( ( True and False ) or True ) and ( ( not True ) or ( True or False ) ) is,,8250,8250
1875,( ( not False ) or ( False and False ) ) or ( True and True ) is,( ( not True ) or ( True and True ) ) or ( False and False ) is,,6110,6110
1876,( True and True ) and ( ( False and True ) or ( True or True ) ) is,( False and False ) and ( ( True and False ) or ( False or False ) ) is,,6110,6110
1877,( False or True ) and ( ( False or True ) and False ) is,( True or False ) and ( ( True or False ) and True ) is,,8250,8250
1878,( ( not True ) or ( False and False ) ) or True is,( ( not False ) or ( True and True ) ) or False is,,6110,6110
1879,False or ( ( True and True ) and ( False or True ) ) is,True or ( ( False and False ) and ( True or False ) ) is,,6110,6110
1880,( ( not True ) and False ) and ( ( not False ) or True ) is,( ( not False ) and True ) and ( ( not True ) or False ) is,,8250,8250
1881,( ( True and True ) or ( True and True ) ) or ( False and True ) is,( ( False and False ) or ( False and False ) ) or ( True and False ) is,,6110,6110
1882,( True or ( True and True ) ) or ( True or False ) is,( False or ( False and False ) ) or ( False or True ) is,,6110,6110
1883,( ( True or False ) and ( False and False ) ) and False is,( ( False or True ) and ( True and True ) ) and True is,,8250,8250
1884,( False or ( not False ) ) and ( ( False or True ) or ( not False ) ) is,( True or ( not True ) ) and ( ( True or False ) or ( not True ) ) is,,6110,6110
1885,( False and True ) and ( ( not True ) or True ) is,( True and False ) and ( ( not False ) or False ) is,,8250,8250
1886,( not ( not False ) ) or ( ( not False ) and True ) is,( not ( not True ) ) or ( ( not True ) and False ) is,,6110,6110
1887,( ( not False ) and ( False and True ) ) and ( ( True and True ) or ( not False ) ) is,( ( not True ) and ( True and False ) ) and ( ( False and False ) or ( not True ) ) is,,8250,8250
1888,( ( False or True ) and True ) and False is,( ( True or False ) and False ) and True is,,8250,8250
1889,( not ( True and True ) ) or ( ( not False ) and ( False and True ) ) is,( not ( False and False ) ) or ( ( not True ) and ( True and False ) ) is,,8250,8250
1890,( not True ) and ( ( False and True ) or ( False or True ) ) is,( not False ) and ( ( True and False ) or ( True or False ) ) is,,8250,8250
1891,( ( True or False ) and True ) or ( False and ( True and True ) ) is,( ( False or True ) and False ) or ( True and ( False and False ) ) is,,6110,6110
1892,( not ( True or True ) ) and ( not ( True and True ) ) is,( not ( False or False ) ) and ( not ( False and False ) ) is,,8250,8250
1893,( False and ( not True ) ) or ( False and ( False or True ) ) is,( True and ( not False ) ) or ( True and ( True or False ) ) is,,8250,8250
1894,( not True ) or ( ( False and True ) and False ) is,( not False ) or ( ( True and False ) and True ) is,,8250,8250
1895,( ( not False ) or True ) and ( ( False or True ) or ( not True ) ) is,( ( not True ) or False ) and ( ( True or False ) or ( not False ) ) is,,6110,6110
1896,( True or ( True or False ) ) and ( False and False ) is,( False or ( False or True ) ) and ( True and True ) is,,8250,8250
1897,( True or ( True and False ) ) or ( not ( not False ) ) is,( False or ( False and True ) ) or ( not ( not True ) ) is,,6110,6110
1898,( ( True or False ) and True ) and ( True and ( False or False ) ) is,( ( False or True ) and False ) and ( False and ( True or True ) ) is,,8250,8250
1899,( True or True ) and ( False or True ) is,( False or False ) and ( True or False ) is,,6110,6110
1900,( ( False and False ) or ( True or False ) ) and ( not False ) is,( ( True and True ) or ( False or True ) ) and ( not True ) is,,6110,6110
1901,( ( True or True ) and True ) or ( not ( not True ) ) is,( ( False or False ) and False ) or ( not ( not False ) ) is,,6110,6110
1902,( True and ( False and True ) ) and ( not ( not False ) ) is,( False and ( True and False ) ) and ( not ( not True ) ) is,,8250,8250
1903,( not False ) or ( ( True and False ) or True ) is,( not True ) or ( ( False and True ) or False ) is,,6110,6110
1904,( ( True or False ) and False ) and ( True or ( False and False ) ) is,( ( False or True ) and True ) and ( False or ( True and True ) ) is,,8250,8250
1905,( False and ( True or True ) ) and ( ( False and True ) and True ) is,( True and ( False or False ) ) and ( ( True and False ) and False ) is,,8250,8250
1906,( ( not True ) or ( not True ) ) and ( True or True ) is,( ( not False ) or ( not False ) ) and ( False or False ) is,,8250,8250
1907,( True and True ) and ( True and ( False and True ) ) is,( False and False ) and ( False and ( True and False ) ) is,,8250,8250
1908,( False or True ) or ( ( not False ) or False ) is,( True or False ) or ( ( not True ) or True ) is,,6110,6110
1909,False or ( ( True or True ) or ( not False ) ) is,True or ( ( False or False ) or ( not True ) ) is,,6110,6110
1910,( True and ( False and False ) ) and ( False and False ) is,( False and ( True and True ) ) and ( True and True ) is,,8250,8250
1911,( ( not False ) and True ) or ( True and False ) is,( ( not True ) and False ) or ( False and True ) is,,6110,6110
1912,( True and ( not False ) ) or ( not ( False or True ) ) is,( False and ( not True ) ) or ( not ( True or False ) ) is,,6110,6110
1913,( True and True ) and ( ( not False ) and True ) is,( False and False ) and ( ( not True ) and False ) is,,6110,6110
1914,( ( not False ) and True ) or ( False or True ) is,( ( not True ) and False ) or ( True or False ) is,,6110,6110
1915,( not ( False and False ) ) or ( not True ) is,( not ( True and True ) ) or ( not False ) is,,6110,6110
1916,( not False ) and ( False and ( True and True ) ) is,( not True ) and ( True and ( False and False ) ) is,,8250,8250
1917,( ( True or True ) and False ) or ( not ( True or False ) ) is,( ( False or False ) and True ) or ( not ( False or True ) ) is,,8250,8250
1918,( ( not True ) or True ) and ( True and False ) is,( ( not False ) or False ) and ( False and True ) is,,8250,8250
1919,( False and False ) or ( ( True or True ) or False ) is,( True and True ) or ( ( False or False ) or True ) is,,6110,6110
1920,( ( not True ) and ( False or True ) ) or ( not True ) is,( ( not False ) and ( True or False ) ) or ( not False ) is,,8250,8250
1921,( True and False ) and ( True or False ) is,( False and True ) and ( False or True ) is,,8250,8250
1922,( True and ( not False ) ) and ( True or True ) is,( False and ( not True ) ) and ( False or False ) is,,6110,6110
1923,( ( True or True ) and False ) and ( not ( not True ) ) is,( ( False or False ) and True ) and ( not ( not False ) ) is,,8250,8250
1924,( ( True and True ) or True ) and ( True or ( not True ) ) is,( ( False and False ) or False ) and ( False or ( not False ) ) is,,6110,6110
1925,( not ( True or True ) ) or ( ( False and False ) and False ) is,( not ( False or False ) ) or ( ( True and True ) and True ) is,,8250,8250
1926,( ( True or False ) and ( True or True ) ) and False is,( ( False or True ) and ( False or False ) ) and True is,,8250,8250
1927,( True and True ) and ( ( False or True ) and ( False and False ) ) is,( False and False ) and ( ( True or False ) and ( True and True ) ) is,,8250,8250
1928,( not ( True or False ) ) or ( True or ( False and True ) ) is,( not ( False or True ) ) or ( False or ( True and False ) ) is,,6110,6110
1929,( True and ( True or True ) ) or ( True or False ) is,( False and ( False or False ) ) or ( False or True ) is,,6110,6110
1930,( True or True ) and ( ( not True ) and ( True or True ) ) is,( False or False ) and ( ( not False ) and ( False or False ) ) is,,8250,8250
1931,False and ( ( not False ) or ( False or True ) ) is,True and ( ( not True ) or ( True or False ) ) is,,8250,8250
1932,( not ( not True ) ) or False is,( not ( not False ) ) or True is,,6110,6110
1933,( False and True ) and ( False or False ) is,( True and False ) and ( True or True ) is,,8250,8250
1934,( True or ( True and False ) ) and ( not ( True or False ) ) is,( False or ( False and True ) ) and ( not ( False or True ) ) is,,8250,8250
1935,( False or False ) and ( not ( False or False ) ) is,( True or True ) and ( not ( True or True ) ) is,,8250,8250
1936,( True and True ) or ( not ( True or True ) ) is,( False and False ) or ( not ( False or False ) ) is,,6110,6110
1937,( True or True ) or ( ( not False ) or ( False or True ) ) is,( False or False ) or ( ( not True ) or ( True or False ) ) is,,6110,6110
1938,( True or False ) and ( ( not False ) or ( True and True ) ) is,( False or True ) and ( ( not True ) or ( False and False ) ) is,,6110,6110
1939,( ( True and False ) and ( True or True ) ) and ( not False ) is,( ( False and True ) and ( False or False ) ) and ( not True ) is,,8250,8250
1940,False or ( ( not False ) or ( False and True ) ) is,True or ( ( not True ) or ( True and False ) ) is,,6110,6110
1941,( True and True ) or ( False and True ) is,( False and False ) or ( True and False ) is,,6110,6110
1942,( ( not True ) or True ) and ( False or ( not True ) ) is,( ( not False ) or False ) and ( True or ( not False ) ) is,,8250,8250
1943,( False or ( not True ) ) and ( not ( False and True ) ) is,( True or ( not False ) ) and ( not ( True and False ) ) is,,8250,8250
1944,( not ( True or False ) ) or ( True and ( False or True ) ) is,( not ( False or True ) ) or ( False and ( True or False ) ) is,,6110,6110
1945,( ( not True ) and True ) or ( True or False ) is,( ( not False ) and False ) or ( False or True ) is,,6110,6110
1946,( False and False ) or ( True or True ) is,( True and True ) or ( False or False ) is,,6110,6110
1947,( not False ) and ( ( True and False ) and ( False and False ) ) is,( not True ) and ( ( False and True ) and ( True and True ) ) is,,8250,8250
1948,( ( True or True ) or False ) and ( False or False ) is,( ( False or False ) or True ) and ( True or True ) is,,8250,8250
1949,( False and ( True and False ) ) and ( not ( not True ) ) is,( True and ( False and True ) ) and ( not ( not False ) ) is,,8250,8250
1950,( True or ( not False ) ) or ( ( not False ) and True ) is,( False or ( not True ) ) or ( ( not True ) and False ) is,,6110,6110
1951,( not False ) or False is,( not True ) or True is,,6110,6110
1952,( ( True and True ) or False ) and ( not ( True and True ) ) is,( ( False and False ) or True ) and ( not ( False and False ) ) is,,8250,8250
1953,True or ( True and True ) is,False or ( False and False ) is,,6110,6110
1954,( ( not True ) or ( False or False ) ) and False is,( ( not False ) or ( True or True ) ) and True is,,8250,8250
1955,( True or ( not True ) ) or ( True and True ) is,( False or ( not False ) ) or ( False and False ) is,,6110,6110
1956,( ( False and False ) or False ) and ( ( not True ) or ( not True ) ) is,( ( True and True ) or True ) and ( ( not False ) or ( not False ) ) is,,8250,8250
1957,( True and ( True and True ) ) and ( False or False ) is,( False and ( False and False ) ) and ( True or True ) is,,8250,8250
1958,( ( True and True ) and False ) and ( not True ) is,( ( False and False ) and True ) and ( not False ) is,,8250,8250
1959,( ( True and False ) and False ) or ( False and False ) is,( ( False and True ) and True ) or ( True and True ) is,,8250,8250
1960,( not False ) or ( ( True or True ) and True ) is,( not True ) or ( ( False or False ) and False ) is,,6110,6110
1961,( True and ( True or True ) ) and ( True and ( False or False ) ) is,( False and ( False or False ) ) and ( False and ( True or True ) ) is,,8250,8250
1962,( True and ( not False ) ) or ( not ( True and True ) ) is,( False and ( not True ) ) or ( not ( False and False ) ) is,,6110,6110
1963,( False or True ) and ( False and ( True and False ) ) is,( True or False ) and ( True and ( False and True ) ) is,,8250,8250
1964,( False and False ) or ( True or ( True and False ) ) is,( True and True ) or ( False or ( False and True ) ) is,,6110,6110
1965,( ( False or False ) and False ) or ( not True ) is,( ( True or True ) and True ) or ( not False ) is,,8250,8250
1966,( ( not False ) or True ) or ( not ( not True ) ) is,( ( not True ) or False ) or ( not ( not False ) ) is,,6110,6110
1967,( True and False ) and ( not ( False or False ) ) is,( False and True ) and ( not ( True or True ) ) is,,8250,8250
1968,( False and True ) or ( ( False or False ) or False ) is,( True and False ) or ( ( True or True ) or True ) is,,8250,8250
1969,( ( False and False ) or True ) or ( not False ) is,( ( True and True ) or False ) or ( not True ) is,,6110,6110
1970,True or ( ( not True ) and ( not True ) ) is,False or ( ( not False ) and ( not False ) ) is,,6110,6110
1971,( not ( False or True ) ) and ( True and ( not True ) ) is,( not ( True or False ) ) and ( False and ( not False ) ) is,,8250,8250
1972,( False or True ) or ( not ( False and True ) ) is,( True or False ) or ( not ( True and False ) ) is,,6110,6110
1973,( False and True ) and ( ( True or True ) and ( True or True ) ) is,( True and False ) and ( ( False or False ) and ( False or False ) ) is,,8250,8250
1974,( ( False or True ) and ( True or True ) ) or ( not False ) is,( ( True or False ) and ( False or False ) ) or ( not True ) is,,6110,6110
1975,( ( not True ) or ( not True ) ) and ( False or False ) is,( ( not False ) or ( not False ) ) and ( True or True ) is,,8250,8250
1976,( ( not False ) and False ) or ( False or ( False or True ) ) is,( ( not True ) and True ) or ( True or ( True or False ) ) is,,6110,6110
1977,( ( False and True ) or False ) and ( not True ) is,( ( True and False ) or True ) and ( not False ) is,,8250,8250
1978,( not ( True and True ) ) and ( not True ) is,( not ( False and False ) ) and ( not False ) is,,8250,8250
1979,( False and True ) or ( ( True and False ) or True ) is,( True and False ) or ( ( False and True ) or False ) is,,6110,6110
1980,( True or False ) and ( False or ( not False ) ) is,( False or True ) and ( True or ( not True ) ) is,,6110,6110
1981,( ( True and True ) or ( False and False ) ) or ( True and True ) is,( ( False and False ) or ( True and True ) ) or ( False and False ) is,,6110,6110
1982,( not True ) or ( True and ( False and False ) ) is,( not False ) or ( False and ( True and True ) ) is,,8250,8250
1983,( True and ( True or False ) ) and False is,( False and ( False or True ) ) and True is,,8250,8250
1984,( ( not False ) and ( not True ) ) or ( ( True or True ) and True ) is,( ( not True ) and ( not False ) ) or ( ( False or False ) and False ) is,,6110,6110
1985,( ( not False ) or True ) and ( ( True and True ) or True ) is,( ( not True ) or False ) and ( ( False and False ) or False ) is,,6110,6110
1986,( True or ( False and True ) ) and ( not False ) is,( False or ( True and False ) ) and ( not True ) is,,6110,6110
1987,( ( True or False ) and ( True or False ) ) and ( not False ) is,( ( False or True ) and ( False or True ) ) and ( not True ) is,,6110,6110
1988,( ( True and True ) or False ) and ( not True ) is,( ( False and False ) or True ) and ( not False ) is,,8250,8250
1989,( not ( True or True ) ) and ( ( not False ) or False ) is,( not ( False or False ) ) and ( ( not True ) or True ) is,,8250,8250
1990,( False or ( True or True ) ) or ( ( False and False ) or False ) is,( True or ( False or False ) ) or ( ( True and True ) or True ) is,,6110,6110
1991,( ( False and False ) or False ) and ( ( True and True ) and False ) is,( ( True and True ) or True ) and ( ( False and False ) and True ) is,,8250,8250
1992,( False or ( False and False ) ) and True is,( True or ( True and True ) ) and False is,,8250,8250
1993,( ( True or True ) or False ) and ( False and True ) is,( ( False or False ) or True ) and ( True and False ) is,,8250,8250
1994,( False or ( True and True ) ) or ( ( False and False ) or True ) is,( True or ( False and False ) ) or ( ( True and True ) or False ) is,,6110,6110
1995,True or ( ( True and False ) and True ) is,False or ( ( False and True ) and False ) is,,6110,6110
1996,( False and False ) and ( True or True ) is,( True and True ) and ( False or False ) is,,8250,8250
1997,( ( True and True ) or False ) or ( ( False and True ) or True ) is,( ( False and False ) or True ) or ( ( True and False ) or False ) is,,6110,6110
1998,True and ( ( True or False ) and ( not False ) ) is,False and ( ( False or True ) and ( not True ) ) is,,6110,6110
1999,( True and True ) or ( ( not True ) and True ) is,( False and False ) or ( ( not False ) and False ) is,,6110,6110
2000,( not ( not True ) ) or ( ( True or True ) and False ) is,( not ( not False ) ) or ( ( False or False ) and True ) is,,6110,6110
2001,True or ( ( not False ) and ( False and False ) ) is,False or ( ( not True ) and ( True and True ) ) is,,6110,6110
2002,( True or ( not True ) ) and ( True or ( not True ) ) is,( False or ( not False ) ) and ( False or ( not False ) ) is,,6110,6110
2003,( ( not False ) or True ) and ( True and True ) is,( ( not True ) or False ) and ( False and False ) is,,6110,6110
2004,( not ( False or True ) ) and ( True and False ) is,( not ( True or False ) ) and ( False and True ) is,,8250,8250
2005,( True and True ) or ( ( not False ) or True ) is,( False and False ) or ( ( not True ) or False ) is,,6110,6110
2006,( ( not True ) and ( True or True ) ) or ( False or False ) is,( ( not False ) and ( False or False ) ) or ( True or True ) is,,8250,8250
2007,( False or False ) or ( False and ( True and True ) ) is,( True or True ) or ( True and ( False and False ) ) is,,8250,8250
2008,( True and True ) and ( ( not True ) and ( True or False ) ) is,( False and False ) and ( ( not False ) and ( False or True ) ) is,,8250,8250
2009,( ( True and True ) and True ) or ( not True ) is,( ( False and False ) and False ) or ( not False ) is,,6110,6110
2010,( not ( True or True ) ) and ( ( False and True ) or False ) is,( not ( False or False ) ) and ( ( True and False ) or True ) is,,8250,8250
2011,( False and ( True and True ) ) and ( True or True ) is,( True and ( False and False ) ) and ( False or False ) is,,8250,8250
2012,( not ( False and False ) ) or ( False or True ) is,( not ( True and True ) ) or ( True or False ) is,,6110,6110
2013,( ( False or False ) and True ) or ( False and True ) is,( ( True or True ) and False ) or ( True and False ) is,,8250,8250
2014,( ( not True ) or ( True or False ) ) or ( True or True ) is,( ( not False ) or ( False or True ) ) or ( False or False ) is,,6110,6110
2015,( ( not True ) or ( True or True ) ) and ( ( False and False ) or False ) is,( ( not False ) or ( False or False ) ) and ( ( True and True ) or True ) is,,8250,8250
2016,( ( not True ) or True ) or ( ( True or False ) and ( False and True ) ) is,( ( not False ) or False ) or ( ( False or True ) and ( True and False ) ) is,,6110,6110
2017,( True and ( False or True ) ) and ( False or True ) is,( False and ( True or False ) ) and ( True or False ) is,,6110,6110
2018,( ( False or True ) or True ) or ( not ( True and True ) ) is,( ( True or False ) or False ) or ( not ( False and False ) ) is,,6110,6110
2019,( False and True ) or ( not False ) is,( True and False ) or ( not True ) is,,6110,6110
2020,( True or ( False or True ) ) and ( True or False ) is,( False or ( True or False ) ) and ( False or True ) is,,6110,6110
2021,( ( False and False ) and ( not True ) ) and ( not False ) is,( ( True and True ) and ( not False ) ) and ( not True ) is,,8250,8250
2022,( not ( True and True ) ) and ( True or ( True or False ) ) is,( not ( False and False ) ) and ( False or ( False or True ) ) is,,8250,8250
2023,( False or ( False and True ) ) and ( not ( True or False ) ) is,( True or ( True and False ) ) and ( not ( False or True ) ) is,,8250,8250
2024,( True and False ) and ( ( not False ) or ( False or True ) ) is,( False and True ) and ( ( not True ) or ( True or False ) ) is,,8250,8250
2025,( ( not True ) or ( False or True ) ) or ( ( False and False ) or False ) is,( ( not False ) or ( True or False ) ) or ( ( True and True ) or True ) is,,6110,6110
2026,( True and ( not True ) ) or ( ( True or False ) and False ) is,( False and ( not False ) ) or ( ( False or True ) and True ) is,,8250,8250
2027,( False and True ) or ( False and ( True or False ) ) is,( True and False ) or ( True and ( False or True ) ) is,,8250,8250
2028,( not False ) or ( ( True and False ) or False ) is,( not True ) or ( ( False and True ) or True ) is,,6110,6110
2029,( not ( not True ) ) or ( True or ( False or False ) ) is,( not ( not False ) ) or ( False or ( True or True ) ) is,,6110,6110
2030,True and ( ( not True ) or ( True or False ) ) is,False and ( ( not False ) or ( False or True ) ) is,,6110,6110
2031,( ( False or True ) and True ) and ( True or True ) is,( ( True or False ) and False ) and ( False or False ) is,,6110,6110
2032,True or ( not ( False and True ) ) is,False or ( not ( True and False ) ) is,,6110,6110
2033,( False or ( not True ) ) or ( ( False and False ) and ( not False ) ) is,( True or ( not False ) ) or ( ( True and True ) and ( not True ) ) is,,8250,8250
2034,( ( not True ) or ( True or True ) ) or ( False and ( False or False ) ) is,( ( not False ) or ( False or False ) ) or ( True and ( True or True ) ) is,,6110,6110
2035,( not False ) or ( ( True or True ) and ( not True ) ) is,( not True ) or ( ( False or False ) and ( not False ) ) is,,6110,6110
2036,( not True ) and ( ( not False ) and False ) is,( not False ) and ( ( not True ) and True ) is,,8250,8250
2037,( ( False or False ) or ( False or False ) ) and ( True and False ) is,( ( True or True ) or ( True or True ) ) and ( False and True ) is,,8250,8250
2038,( ( False and False ) and True ) or ( True and False ) is,( ( True and True ) and False ) or ( False and True ) is,,8250,8250
2039,( ( True and False ) and ( False or False ) ) and ( not True ) is,( ( False and True ) and ( True or True ) ) and ( not False ) is,,8250,8250
2040,( True or ( False and True ) ) and ( True or False ) is,( False or ( True and False ) ) and ( False or True ) is,,6110,6110
2041,( True and True ) and ( ( not False ) and ( False or True ) ) is,( False and False ) and ( ( not True ) and ( True or False ) ) is,,6110,6110
2042,( ( not True ) and True ) and ( True and ( not False ) ) is,( ( not False ) and False ) and ( False and ( not True ) ) is,,8250,8250
2043,( True or True ) and ( ( False or True ) and True ) is,( False or False ) and ( ( True or False ) and False ) is,,6110,6110
2044,( False and ( False or False ) ) and ( ( True or True ) or False ) is,( True and ( True or True ) ) and ( ( False or False ) or True ) is,,8250,8250
2045,( ( False or False ) or False ) or ( True and ( not False ) ) is,( ( True or True ) or True ) or ( False and ( not True ) ) is,,6110,6110
2046,( not ( True or False ) ) or ( ( True or True ) and True ) is,( not ( False or True ) ) or ( ( False or False ) and False ) is,,6110,6110
2047,False or ( True or False ) is,True or ( False or True ) is,,6110,6110
2048,( not True ) or ( ( True or True ) or ( True and True ) ) is,( not False ) or ( ( False or False ) or ( False and False ) ) is,,6110,6110
2049,( ( not True ) and ( True or True ) ) and ( not True ) is,( ( not False ) and ( False or False ) ) and ( not False ) is,,8250,8250
2050,( False and True ) or ( ( False or False ) and ( False or True ) ) is,( True and False ) or ( ( True or True ) and ( True or False ) ) is,,8250,8250
2051,( not ( True and True ) ) or ( False or ( True or False ) ) is,( not ( False and False ) ) or ( True or ( False or True ) ) is,,6110,6110
2052,True or ( not True ) is,False or ( not False ) is,,6110,6110
2053,( not True ) and ( ( False and True ) and True ) is,( not False ) and ( ( True and False ) and False ) is,,8250,8250
2054,True and ( ( not False ) or ( True or True ) ) is,False and ( ( not True ) or ( False or False ) ) is,,6110,6110
2055,( ( False and False ) or ( False or False ) ) and False is,( ( True and True ) or ( True or True ) ) and True is,,8250,8250
2056,( ( True and False ) and ( True and False ) ) or ( not True ) is,( ( False and True ) and ( False and True ) ) or ( not False ) is,,8250,8250
2057,( not ( not True ) ) or ( True and False ) is,( not ( not False ) ) or ( False and True ) is,,6110,6110
2058,( False and ( False and True ) ) and True is,( True and ( True and False ) ) and False is,,8250,8250
2059,( not ( True or True ) ) and ( not ( False or True ) ) is,( not ( False or False ) ) and ( not ( True or False ) ) is,,8250,8250
2060,( ( False and False ) and ( False and False ) ) and ( False or True ) is,( ( True and True ) and ( True and True ) ) and ( True or False ) is,,8250,8250
2061,( ( not True ) and ( False or True ) ) and ( not ( not False ) ) is,( ( not False ) and ( True or False ) ) and ( not ( not True ) ) is,,8250,8250
2062,( not ( False or False ) ) and ( ( True and False ) and ( False or False ) ) is,( not ( True or True ) ) and ( ( False and True ) and ( True or True ) ) is,,8250,8250
2063,( False or True ) and ( ( False or False ) and True ) is,( True or False ) and ( ( True or True ) and False ) is,,8250,8250
2064,( True or ( not True ) ) and ( not ( not True ) ) is,( False or ( not False ) ) and ( not ( not False ) ) is,,6110,6110
2065,( ( True and False ) or ( True or False ) ) or False is,( ( False and True ) or ( False or True ) ) or True is,,6110,6110
2066,( ( True or False ) and ( False or True ) ) or True is,( ( False or True ) and ( True or False ) ) or False is,,6110,6110
2067,( not False ) or ( True and ( True and False ) ) is,( not True ) or ( False and ( False and True ) ) is,,6110,6110
2068,True or ( False and ( False or False ) ) is,False or ( True and ( True or True ) ) is,,6110,6110
2069,True or ( ( True and False ) and ( False and True ) ) is,False or ( ( False and True ) and ( True and False ) ) is,,6110,6110
2070,( True or True ) or ( False and False ) is,( False or False ) or ( True and True ) is,,6110,6110
2071,( True and ( not True ) ) or ( not ( True and True ) ) is,( False and ( not False ) ) or ( not ( False and False ) ) is,,8250,8250
2072,( not ( not False ) ) or ( ( True and True ) or False ) is,( not ( not True ) ) or ( ( False and False ) or True ) is,,6110,6110
2073,( not ( True and False ) ) or ( not ( not False ) ) is,( not ( False and True ) ) or ( not ( not True ) ) is,,6110,6110
2074,( ( True and True ) or ( False and False ) ) or ( not False ) is,( ( False and False ) or ( True and True ) ) or ( not True ) is,,6110,6110
2075,( ( not True ) or True ) or ( not ( False and True ) ) is,( ( not False ) or False ) or ( not ( True and False ) ) is,,6110,6110
2076,( True or True ) or ( ( True and True ) and False ) is,( False or False ) or ( ( False and False ) and True ) is,,6110,6110
2077,( ( not True ) or False ) and ( not ( False and True ) ) is,( ( not False ) or True ) and ( not ( True and False ) ) is,,8250,8250
2078,( True or ( True and False ) ) or ( ( not True ) or ( not False ) ) is,( False or ( False and True ) ) or ( ( not False ) or ( not True ) ) is,,6110,6110
2079,( not True ) or ( ( True and False ) or ( not False ) ) is,( not False ) or ( ( False and True ) or ( not True ) ) is,,6110,6110
2080,False or ( ( not True ) and ( False and False ) ) is,True or ( ( not False ) and ( True and True ) ) is,,8250,8250
2081,( ( not True ) and False ) or ( ( False and False ) and False ) is,( ( not False ) and True ) or ( ( True and True ) and True ) is,,8250,8250
2082,( not True ) or ( ( True or False ) or ( not True ) ) is,( not False ) or ( ( False or True ) or ( not False ) ) is,,6110,6110
2083,False and ( ( not True ) and ( False and False ) ) is,True and ( ( not False ) and ( True and True ) ) is,,8250,8250
2084,( ( True and False ) and ( not True ) ) or ( not False ) is,( ( False and True ) and ( not False ) ) or ( not True ) is,,6110,6110
2085,( True and ( not True ) ) and ( False or ( True or False ) ) is,( False and ( not False ) ) and ( True or ( False or True ) ) is,,8250,8250
2086,( ( True and True ) and ( not True ) ) and False is,( ( False and False ) and ( not False ) ) and True is,,8250,8250
2087,False or ( False and ( False and True ) ) is,True or ( True and ( True and False ) ) is,,8250,8250
2088,( ( False and False ) or ( not False ) ) and ( False and False ) is,( ( True and True ) or ( not True ) ) and ( True and True ) is,,8250,8250
2089,( ( False or False ) or True ) and ( ( not False ) or ( not False ) ) is,( ( True or True ) or False ) and ( ( not True ) or ( not True ) ) is,,6110,6110
2090,( ( not False ) or ( not True ) ) and False is,( ( not True ) or ( not False ) ) and True is,,8250,8250
2091,( ( False and True ) or True ) or ( True or True ) is,( ( True and False ) or False ) or ( False or False ) is,,6110,6110
2092,( ( False and True ) or ( True and True ) ) or ( not False ) is,( ( True and False ) or ( False and False ) ) or ( not True ) is,,6110,6110
2093,( ( True or False ) or True ) or ( ( False or True ) or False ) is,( ( False or True ) or False ) or ( ( True or False ) or True ) is,,6110,6110
